"genes","task_id","curr_size","top_cluster_gr80","glm_coef_gr80","seed_number"
"CCR7",8,80,"c5",0.630335850650846,589
"CD14",8,80,"c3",1.09216153793128,589
"CD163",8,80,"c3",1.76449620631713,589
"CD19",8,80,"c6",0.41638441765726,589
"CD247",8,80,"c5",0.625017769284441,589
"CD27",8,80,"c6",0.617181744582863,589
"CD274",8,80,"c5",0.0697934856506979,589
"CD3E",8,80,"c5",2.70323018257582,589
"CD3G",8,80,"c5",0.742650126082815,589
"CD4",8,80,"c8",3.73300499749047,589
"CD68",8,80,"c3",3.74854232148714,589
"CD69",8,80,"c5",0.643689560758732,589
"CD79A",8,80,"c6",0.918401774514481,589
"CD79B",8,80,"c6",0.220373923664433,589
"CD80",8,80,"c3",0.107184162043722,589
"CD83",8,80,"c3",0.771967454904808,589
"CD86",8,80,"c3",0.741983834637846,589
"CD8A",8,80,"c5",1.23146207378329,589
"CD9",8,80,"c1",4.07499944746078,589
"CD93",8,80,"c7",3.53432929225547,589
"CDC42EP1",8,80,"c4",0.232847912574727,589
"CDH1",8,80,"c1",4.21768623245052,589
"CEACAM6",8,80,"c1",3.59458717873383,589
"CEACAM8",8,80,"c1",0.132142983693363,589
"CENPF",8,80,"c1",0.650133445074041,589
"CLEC14A",8,80,"c7",1.86453050436129,589
"CLEC9A",8,80,"c3",0.110952268544206,589
"CLECL1",8,80,"c6",0.162204780448592,589
"CLIC6",8,80,"c4",0.0552296646057412,589
"CPA3",8,80,"c9",2.17610359233808,589
"CRISPLD2",8,80,"c2",1.42412440818085,589
"CTH",8,80,"c1",0.0439632066556278,589
"CTLA4",8,80,"c5",0.44215879796136,589
"CTSG",8,80,"c9",0.808927580371134,589
"CTTN",8,80,"c1",3.63244226912174,589
"CX3CR1",8,80,"c4",0.201935473433248,589
"CXCL12",8,80,"c2",5.97040540192673,589
"CXCL16",8,80,"c3",0.868073989065318,589
"CXCL5",8,80,"c4",0.0364851898269124,589
"CXCR4",8,80,"c5",2.48635496330745,589
"CYTIP",8,80,"c5",0.922643361400689,589
"DAPK3",8,80,"c1",0.145020222994554,589
"DMKN",8,80,"c4",0.25260817696024,589
"DNAAF1",8,80,"c1",0.0316647544713469,589
"DNTTIP1",8,80,"c1",0.346952679776565,589
"DPT",8,80,"c2",0.710307086615621,589
"DSC2",8,80,"c4",1.88817816850249,589
"DSP",8,80,"c4",2.93640824725876,589
"DST",8,80,"c4",7.22542561194205,589
"DUSP2",8,80,"c5",0.20784997433898,589
"DUSP5",8,80,"c1",0.266592178654943,589
"EGFL7",8,80,"c7",0.512031988648251,589
"EGFR",8,80,"c4",0.973932406009817,589
"EIF4EBP1",8,80,"c1",0.328750458257026,589
"ENAH",8,80,"c1",2.08931332639804,589
"EPCAM",8,80,"c1",9.33608446397685,589
"ERBB2",8,80,"c1",20.4211653722761,589
"ERN1",8,80,"c2",0.667272581275401,589
"ESM1",8,80,"c7",0.271577308142067,589
"ESR1",8,80,"c4",0.924970210437995,589
"FAM107B",8,80,"c5",0.975408467252035,589
"FAM49A",8,80,"c2",0.154984449484886,589
"FASN",8,80,"c1",5.79130565353547,589
"FBLN1",8,80,"c2",2.22915953000546,589
"FCER1A",8,80,"c3",0.490420459452882,589
"FCER1G",8,80,"c3",4.09058731341739,589
"FCGR3A",8,80,"c3",0.855358099460419,589
"FGL2",8,80,"c3",2.77104332577289,589
"FLNB",8,80,"c4",1.99033653441334,589
"FOXA1",8,80,"c1",8.29339510058036,589
"FOXC2",8,80,"c4",0.184286381372178,589
"FOXP3",8,80,"c5",0.119978023735376,589
"FSTL3",8,80,"c2",0.35956353880934,589
"GATA3",8,80,"c1",8.06731815359656,589
"GJB2",8,80,"c2",0.765135127178754,589
"GLIPR1",8,80,"c3",1.00301753795495,589
"GNLY",8,80,"c5",0.178633730912223,589
"GPR183",8,80,"c5",0.700006927417614,589
"GZMA",8,80,"c5",0.757105816033558,589
"GZMK",8,80,"c5",0.0610398637358791,589
"HAVCR2",8,80,"c3",1.08054900683809,589
"HMGA1",8,80,"c1",1.39735679280625,589
"HOOK2",8,80,"c1",0.415338634759757,589
"HOXD8",8,80,"c7",0.691739579052706,589
"HOXD9",8,80,"c7",0.649780939358058,589
"HPX",8,80,"c1",0.109843948125046,589
"IGF1",8,80,"c2",1.20502589475676,589
"IGSF6",8,80,"c3",1.6901182924631,589
"IL2RA",8,80,"NoSig",0,589
"IL2RG",8,80,"c5",1.17636176759684,589
"IL3RA",8,80,"c8",0.989660189832868,589
"IL7R",8,80,"c5",3.23875074424949,589
"ITGAM",8,80,"c3",0.456332120040487,589
"ITGAX",8,80,"c3",1.66200233142659,589
"ITM2C",8,80,"c6",2.99546650794778,589
"JUP",8,80,"c1",1.0633401657802,589
"KARS",8,80,"c1",0.451316127899557,589
"KDR",8,80,"c7",1.14200773028932,589
"KIT",8,80,"c4",1.05505683069978,589
"KLF5",8,80,"c1",0.801232363019772,589
"KLRB1",8,80,"c5",0.829808387506304,589
"KLRC1",8,80,"c5",0.170472861386426,589
"KLRD1",8,80,"c5",0.240301262680855,589
"KLRF1",8,80,"c5",0.0724115289043779,589
"KRT14",8,80,"c4",4.47152668467834,589
"KRT23",8,80,"c4",1.20176677968288,589
"KRT5",8,80,"c4",3.39152371557754,589
"KRT6B",8,80,"c4",1.99149478072939,589
"KRT7",8,80,"c1",13.160302407575,589
"KRT8",8,80,"c1",6.70606603248753,589
"LAG3",8,80,"c5",0.0763954620566825,589
"LARS",8,80,"c1",1.33382712967372,589
"LDHB",8,80,"c5",0.842782813767481,589
"LGALSL",8,80,"c1",0.162264284065748,589
"LILRA4",8,80,"c8",1.62361518491404,589
"LPL",8,80,"c7",0.119039921953493,589
"LPXN",8,80,"c3",0.729564141136481,589
"LRRC15",8,80,"c2",0.747407058596247,589
"LTB",8,80,"c5",0.421050534169548,589
"LUM",8,80,"c2",16.00451331268,589
"LY86",8,80,"c3",0.222495101178121,589
"LYPD3",8,80,"c1",1.90556296704844,589
"LYZ",8,80,"c3",9.87612800595568,589
"MAP3K8",8,80,"c4",0.356574680295067,589
"MDM2",8,80,"c1",3.13157715060632,589
"MKI67",8,80,"c1",0.366027645221567,589
"MLPH",8,80,"c1",4.80980837924406,589
"MMP1",8,80,"c2",0.290980877806751,589
"MMP12",8,80,"c3",0.637120441585252,589
"MMP2",8,80,"c2",4.63657137073457,589
"MMRN2",8,80,"c7",1.45986066365694,589
"MNDA",8,80,"c3",0.934496561838669,589
"MRC1",8,80,"c3",1.4156357149919,589
"MS4A1",8,80,"c6",2.21807134068871,589
"MUC6",8,80,"c1",0.309811136481382,589
"MYBPC1",8,80,"c1",0.425515136102134,589
"MYH11",8,80,"c4",2.36916518978732,589
"MYLK",8,80,"c4",5.79319205861811,589
"MYO5B",8,80,"c1",1.80730614919593,589
"MZB1",8,80,"c6",1.66982332813436,589
"NARS",8,80,"c1",3.02388625273584,589
"NCAM1",8,80,"c5",0.0198784832044128,589
"NDUFA4L2",8,80,"c1",0.0237221584382251,589
"NKG7",8,80,"c5",0.26841599962313,589
"NOSTRIN",8,80,"c7",0.749439896680775,589
"OCIAD2",8,80,"c1",0.478294569969669,589
"OPRPN",8,80,"c4",0.633348448747913,589
"OXTR",8,80,"c4",0.354081681496171,589
"PCLAF",8,80,"c1",0.931947572198116,589
"PDCD1",8,80,"c5",0.0179020265670479,589
"PDCD1LG2",8,80,"c3",0.205186028601116,589
"PDE4A",8,80,"c2",0.269211197660684,589
"PDGFRA",8,80,"c2",2.05955275748555,589
"PDGFRB",8,80,"c2",2.35081411904474,589
"PDK4",8,80,"c2",0.984634849976367,589
"PECAM1",8,80,"c7",4.64304781691438,589
"PELI1",8,80,"c1",0.225147299251347,589
"PGR",8,80,"c4",0.317264179494835,589
"PIGR",8,80,"c4",0.766627263830666,589
"PIM1",8,80,"c2",0.38973321441992,589
"PLD4",8,80,"c8",0.744144989820019,589
"POSTN",8,80,"c2",13.7066208654759,589
"PPARG",8,80,"c7",0.549169996847365,589
"PRDM1",8,80,"c2",0.814923727472915,589
"PRF1",8,80,"c5",0.196632729144975,589
"PTGDS",8,80,"c2",2.62705781520224,589
"PTN",8,80,"c4",3.7789750915455,589
"PTPRC",8,80,"c5",3.22341960645817,589
"PTRHD1",8,80,"c1",0.422779813012754,589
"QARS",8,80,"c1",1.15762154049862,589
"RAB30",8,80,"c2",0.313955574307173,589
"RAMP2",8,80,"c7",1.44705222697378,589
"RAPGEF3",8,80,"c7",0.536023871077241,589
"RHOH",8,80,"c1",0.801206193803567,589
"RORC",8,80,"c1",0.129806633058212,589
"RTKN2",8,80,"c1",0.463733382999391,589
"RUNX1",8,80,"c4",2.69471816330949,589
"S100A14",8,80,"c1",2.51672865377744,589
"S100A4",8,80,"c2",1.11243807931848,589
"S100A8",8,80,"c1",0.328266268379754,589
"SCD",8,80,"c1",11.2641248285081,589
"SCGB2A1",8,80,"c4",0.11248392510693,589
"SDC4",8,80,"c1",0.501777600057401,589
"SEC11C",8,80,"c1",1.04501208136154,589
"SEC24A",8,80,"c1",1.04125882317592,589
"SELL",8,80,"c6",0.84917484369931,589
"SERHL2",8,80,"c1",6.34436201350387,589
"SERPINA3",8,80,"c4",7.51630820050222,589
"SERPINB9",8,80,"c5",0.61272536447054,589
"SFRP1",8,80,"c4",5.63725789607082,589
"SFRP4",8,80,"c2",3.05367362245969,589
"SH3YL1",8,80,"c1",1.25876751512366,589
"SLAMF1",8,80,"c5",0.401638594916949,589
"SLAMF7",8,80,"c6",1.89470524955279,589
"SLC25A37",8,80,"c4",0.67837917071226,589
"SLC5A6",8,80,"c1",0.990735550910608,589
"SMAP2",8,80,"c5",0.622261555542508,589
"SMS",8,80,"c1",1.67255280783237,589
"SNAI1",8,80,"c7",0.220001869260215,589
"SOX17",8,80,"c7",0.488328425783793,589
"SOX18",8,80,"c7",0.250478898085857,589
"SPIB",8,80,"c8",1.40247951313044,589
"SQLE",8,80,"c1",1.01386467981044,589
"SRPK1",8,80,"c1",0.877660422529932,589
"SSTR2",8,80,"c7",0.0545933190328649,589
"STC1",8,80,"c1",0.171694801939248,589
"SVIL",8,80,"c4",1.64722834651596,589
"TAC1",8,80,"c2",0.125725697064332,589
"TACSTD2",8,80,"c4",9.08318135973923,589
"TCEAL7",8,80,"c2",0.147437641956115,589
"TCF4",8,80,"c7",1.03875410290195,589
"TCF7",8,80,"c5",0.626713096623862,589
"TCIM",8,80,"c1",2.96988375154495,589
"TCL1A",8,80,"c8",1.68152048003447,589
"TENT5C",8,80,"c1",1.32431950820262,589
"TFAP2A",8,80,"c1",1.07106514396487,589
"THAP2",8,80,"c1",0.181364869911301,589
"TIFA",8,80,"c4",0.304475455705423,589
"TIGIT",8,80,"c5",0.367075296463515,589
"TIMP4",8,80,"c7",0.0677017593645093,589
"TMEM147",8,80,"c1",1.36372998088424,589
"TNFRSF17",8,80,"c6",0.425720872931152,589
"TOMM7",8,80,"c1",3.14512504544204,589
"TOP2A",8,80,"c1",1.20739504301021,589
"TPD52",8,80,"c1",3.33977449998676,589
"TPSAB1",8,80,"c9",1.1198612042305,589
"TRAC",8,80,"c5",2.71950523438881,589
"TRAF4",8,80,"c1",1.35030997580264,589
"TRAPPC3",8,80,"c4",0.991228664644185,589
"TRIB1",8,80,"c4",0.622076673321961,589
"TUBA4A",8,80,"c1",0.555750945502155,589
"TUBB2B",8,80,"c4",0.352212705813494,589
"UCP1",8,80,"c4",0.0074526002873683,589
"USP53",8,80,"c1",1.39129201427805,589
"VOPP1",8,80,"c1",1.0621768319799,589
"VWF",8,80,"c7",4.68705600665625,589
"WARS",8,80,"c1",0.667934839195449,589
"ZEB1",8,80,"c2",1.05508465072116,589
"ZEB2",8,80,"c3",2.40428901723516,589
"ZNF562",8,80,"c1",1.11427405284162,589
