"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
8,1,80,601.564,3624.2,39.499,1799.6,12.4836044311523,2288.84600830078,100000000,133
