"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
47,5,70,601.497,3612.3,35.48,1404.9,9.56536102294922,2288.84600830078,100000000,477
