"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
26,3,60,573.829,3604.8,30.954,1052.3,7.03621673583984,2288.84600830078,100000000,313
