"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
6,1,60,594.597,3605.1,31.024,1054.6,7.03621673583984,2288.84600830078,100000000,583
