"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
11,2,10,605.698,3584.8,20.619,100.6,0.226982116699219,2288.84600830078,100000000,307
