"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
38,4,80,834.455,3624.1,54.2900000000001,1815,12.4836044311523,2288.84600830078,100000000,242
