"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
26,4,310,2184.355,3819.1,21.8330000000001,192.5,0.905960083007812,2288.84600830078,100000000,219
