"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
25,4,620,1142.143,3819.7,21.3480000000002,103,0.291183471679688,2288.84600830078,100000000,471
