"task_id","rd","grid_length","sv_Elapsed_Time_sec","sv_Peak_RAM_Used_MiB","glm_Elapsed_Time_sec","glm_Peak_RAM_Used_MiB","sv_lst_size","transcript_size","transcript_n","seed_number"
29,4,124,10340.504,3819.1,28.8999999999996,783.9,5.11601257324219,2288.84600830078,100000000,227
